event_date,event_timestamp,event_name,event_value_in_usd,user_id,user_pseudo_id,user_first_touch_timestamp,category,mobile_model_name,mobile_brand_name,operating_system,language,is_limited_ad_tracking,browser,browser_version,country,medium,name,traffic_source,platform,total_item_quantity,purchase_revenue_in_usd,refund_value_in_usd,shipping_value_in_usd,tax_value_in_usd,transaction_id,page_title,page_location,source,page_referrer,campaign
20201129,1606655858609837,first_visit,,,40700663.1642245439,1606655858609837,tablet,iPad,Apple,Web,en-us,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201125,1606314266159030,page_view,,,14243785.5278921357,1601112590288591,tablet,iPad,Apple,Web,,No,Safari,604,United States,cpc,<Other>,google,WEB,,,,,,,Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand,shop.googlemerchandisestore.com,,(referral)
20201224,1608776357646890,scroll,,,17312196.2175289359,1608775700628633,tablet,iPad,Apple,iOS,en-us,No,Safari,604,Turkey,cpc,<Other>,google,WEB,,,,,,,Accessories | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories,,,
20201222,1608611357168198,session_start,,,8093446.6288577356,1608611357168198,tablet,iPad,Apple,iOS,de,No,Safari,604,Spain,cpc,<Other>,google,WEB,,,,,,,Google Flat Front Bag Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Flat+Front+Bag+Grey,,,
20201102,1604301403754547,user_engagement,,,10749006.9677207790,1604300944898348,tablet,iPad,Apple,iOS,,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,Kids | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,(referral)
20201203,1606975216330118,user_engagement,,,8594515996.8061100911,1606975091694697,tablet,iPad,Apple,Web,en-us,No,Safari,14.0,United States,cpc,<Other>,google,WEB,,,,,,,Drinkware | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Drinkware,shop.googlemerchandisestore.com,,(referral)
20210120,1611107811954663,page_view,,,3941458.2443103216,1611107811954663,tablet,iPad,Apple,iOS,en-us,No,Safari,604,United States,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,google,,<Other>
20210125,1611566804870404,session_start,,,12913592.1466233839,1611566804870404,tablet,iPad,Apple,Web,,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20201214,1607947307982864,session_start,,,1760327.1126266238,1607947307982864,tablet,iPad,Apple,iOS,en-gb,No,Safari,14.0,Greece,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20201216,1608106533350350,scroll,,,51569436.3499534105,1608104898057893,tablet,iPad,Apple,Web,,No,Chrome,86.0,France,cpc,<Other>,google,WEB,,,,,,,Shipping Information,https://shop.googlemerchandisestore.com/store-policies/shipping-information/,google,,<Other>
20201123,1606156081725139,scroll,,,61075770.3143256951,1604422002318755,tablet,iPad,Apple,iOS,en-us,No,Chrome,<Other>,Vietnam,cpc,<Other>,google,WEB,,,,,,,Checkout Confirmation,https://shop.googlemerchandisestore.com/ordercompleted.html,,,
20210125,1611576689262145,user_engagement,,,91744565.7385474292,1611575976069618,tablet,iPad,Apple,iOS,,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,shop.googlemerchandisestore.com,,(referral)
20201104,1604451799345505,user_engagement,,,82812305.4859345893,1604451069171006,tablet,iPad,Apple,iOS,,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,Google Womens Microfleece Jacket Black,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Microfleece+Jacket+Black,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel?,(referral)
20201216,1608153563543529,scroll,,,1055956.6449216325,1608153557681008,tablet,iPad,Apple,Web,,No,Safari,14.0,France,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,,,
20201204,1607107485839525,add_to_cart,,,44323462.6515621477,1607107150935606,tablet,iPad,Apple,iOS,,No,Chrome,87.0,Vietnam,cpc,<Other>,google,WEB,,,,,,(not set),Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20201113,1605281536758672,session_start,,,14518510.2949218713,1605281536758672,tablet,iPad,Apple,iOS,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Return Policy,https://shop.googlemerchandisestore.com/store-policies/return-policy/,,,
20210101,1609509176734707,user_engagement,,,53104811.8176614311,1609508579401920,tablet,iPad,Apple,Web,en-us,No,Chrome,86.0,Philippines,cpc,<Other>,google,WEB,,,,,,,New | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/New,google,https://shop.googlemerchandisestore.com/store.html?,<Other>
20210127,1611737909423514,scroll,,,7325102.9576160011,1611737898791067,tablet,iPad,Apple,Web,en,No,Safari,604,Austria,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,<Other>,,(referral)
20210129,1611947696192499,page_view,,,48117822.0979250402,1611947434062355,tablet,iPad,Apple,iOS,es-es,No,Chrome,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,,https://shop.googlemerchandisestore.com/basket.html?,
20210110,1610295616934930,user_engagement,,,87497448.1153298175,1610295383534886,tablet,iPad,Apple,iOS,,No,Chrome,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Stickers | Stationery | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Stickers,google,,<Other>
20210110,1610295584826184,view_item,,,87497448.1153298175,1610295383534886,tablet,iPad,Apple,iOS,,No,Chrome,<Other>,United States,cpc,<Other>,google,WEB,1,,,,,(not set),Stickers | Stationery | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Stickers,,,
20201121,1605995408713715,page_view,,,19821549.4068734601,1605995408713715,tablet,iPad,Apple,iOS,,No,Safari,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Icon+Hoodie+Black,,,
20201217,1608237597442216,user_engagement,,,16272274.3067840734,1607470102100388,tablet,iPad,Apple,iOS,,No,Safari,<Other>,Spain,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,,,
20201230,1609300273071011,user_engagement,,,78491005.2298284837,1609300267252647,tablet,iPad,Apple,Web,en-us,No,Safari,<Other>,India,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,google,,<Other>
20201211,1607685478887913,page_view,,,12697015.9336592857,1607685436588524,tablet,iPad,Apple,iOS,en-us,No,Safari,604,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,,,
20210125,1611545146827652,page_view,,,9012470.1036977319,1611545141904405,tablet,iPad,Apple,iOS,en-us,No,Chrome,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201124,1606224075113228,session_start,,,5804409.2972682483,1585497856443593,tablet,iPad,Apple,iOS,en-us,No,Safari,604,Turkey,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20210107,1610043572259583,page_view,,,7447259.5967715859,1610043036107103,tablet,iPad,Apple,Web,en-us,No,Chrome,87.0,Chile,cpc,<Other>,google,WEB,,,,,,,Frequently Asked Questions,https://shop.googlemerchandisestore.com/store-policies/frequently-asked-questions/,,,
20201203,1607032661457935,scroll,,,1216903593.9294640345,1607032612796311,tablet,iPad,Apple,Web,en-us,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20210102,1609581486369672,scroll,,,1849787.1417367270,1609581478006110,tablet,iPad,Apple,iOS,en-us,No,Safari,<Other>,Canada,cpc,<Other>,google,WEB,,,,,,,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Icon+Hoodie+Black,,,
20201117,1605603214328531,page_view,,,26703391.7678854150,1605603214328531,tablet,iPad,Apple,Web,,No,Safari,604,Spain,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,google,,<Other>
20201209,1607508819866783,user_engagement,,,84401588.0179459343,1607508798042987,tablet,iPad,Apple,Web,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201127,1606444490377303,user_engagement,,,21448101.4059911419,1593848765738181,tablet,iPad,Apple,iOS,,No,Safari,<Other>,Malaysia,cpc,<Other>,google,WEB,,,,,,,Google Utility Bag Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Utility+Bag+Grey,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle?,(referral)
20201203,1606975415807241,scroll,,,8594515996.8061100911,1606975091694697,tablet,iPad,Apple,Web,en-us,No,Safari,14.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Phone Stand Bamboo,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Phone+Stand+Bamboo,,,
20201208,1607439165516336,user_engagement,,,1528907855.2575472275,1607439129325287,tablet,iPad,Apple,Web,en-gb,No,<Other>,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,google,,<Other>
20201221,1608542011449342,page_view,,,7978615.7345307189,1608541977994413,tablet,iPad,Apple,Web,en-us,No,Safari,14.0,United Kingdom,cpc,<Other>,google,WEB,,,,,,,Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,shop.googlemerchandisestore.com,,(referral)
20201216,1608106580000321,scroll,,,51569436.3499534105,1608104898057893,tablet,iPad,Apple,Web,,No,Chrome,86.0,France,cpc,<Other>,google,WEB,,,,,,,Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,google,https://shop.googlemerchandisestore.com/basket.html?,<Other>
20201203,1606975114444820,user_engagement,,,8594515996.8061100911,1606975091694697,tablet,iPad,Apple,Web,en-us,No,Safari,14.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210101,1609509169885556,user_engagement,,,53104811.8176614311,1609508579401920,tablet,iPad,Apple,Web,en-us,No,Chrome,86.0,Philippines,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,google,https://shop.googlemerchandisestore.com/registersuccess.html?,<Other>
20210126,1611700615791451,user_engagement,,,16809249.3669733605,1611700528504310,tablet,iPad,Apple,Web,en,No,Safari,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Campus Collection | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,
20210126,1611631591696740,page_view,,,6667011.7766683115,1611631591696740,tablet,iPad,Apple,iOS,en-us,No,Safari,604,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,google,,(organic)
20210116,1610757499480292,page_view,,,3595616.8726231407,1610757106325451,tablet,iPad,Apple,Web,,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210101,1609510067487059,page_view,,,53104811.8176614311,1609508579401920,tablet,iPad,Apple,Web,en-us,No,Chrome,86.0,Philippines,cpc,<Other>,google,WEB,,,,,,,Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,,https://shop.googlemerchandisestore.com/basket.html?,
20201213,1607824193198632,first_visit,,,32139753.2847788825,1607824193198632,tablet,iPad,Apple,iOS,en-us,No,Chrome,87.0,Spain,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,,,
20201119,1605775107804325,page_view,,,69737071.8389128118,1605775081769278,tablet,iPad,Apple,Web,en-gb,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,shop.googlemerchandisestore.com,,(referral)
20201105,1604615834956055,scroll,,,5601768.5918983442,1604615669923793,tablet,iPad,Apple,Web,,No,Safari,604,India,cpc,<Other>,google,WEB,,,,,,,Womens | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Womens,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/?,(referral)
20201204,1607107150935606,first_visit,,,44323462.6515621477,1607107150935606,tablet,iPad,Apple,iOS,,No,Chrome,87.0,Vietnam,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201214,1607916118361541,first_visit,,,1620737.3335564333,1607916118361541,tablet,iPad,Apple,iOS,en-us,No,Safari,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210125,1611575976069618,session_start,,,91744565.7385474292,1611575976069618,tablet,iPad,Apple,iOS,,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210107,1609994182017965,page_view,,,42844009.6522015685,1609994159898660,tablet,iPad,Apple,iOS,,No,Chrome,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,,,
20201102,1604349864989294,user_engagement,,,87612170.3891359864,1594285222712016,tablet,iPad,Apple,Web,,No,Safari,14.0,Sri Lanka,cpc,<Other>,google,WEB,,,,,,,Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,https://shop.googlemerchandisestore.com/basket.html?,
20201206,1607248110791052,user_engagement,,,65719817.3437970431,1607247935842989,tablet,iPad,Apple,Web,en-us,No,Chrome,87.0,Italy,cpc,<Other>,google,WEB,,,,,,,#IamRemarkable Unisex Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Hoodie,shop.googlemerchandisestore.com,,(referral)
20201206,1607247947096242,user_engagement,,,65719817.3437970431,1607247935842989,tablet,iPad,Apple,Web,en-us,No,Chrome,87.0,Italy,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,<Other>
20201208,1607413630925116,scroll,,,1354137.4751802041,1607413611737318,tablet,iPad,Apple,Web,en-us,No,Safari,14.0,Canada,cpc,<Other>,google,WEB,,,,,,,Google Dino Game Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Dino+Game+Tee,,,
20210119,1611021748916163,session_start,,,2353966.8099064092,1611021748916163,tablet,iPad,Apple,iOS,de,No,Safari,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20201202,1606907460486312,user_engagement,,,74674807.1509619589,1606907335338796,tablet,iPad,Apple,Web,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Land & Sea Unisex Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Unisex+Tee,,,
20201209,1607513707141538,page_view,,,2720694.8636275350,1607353005473641,tablet,iPad,Apple,iOS,,No,Safari,<Other>,Poland,cpc,<Other>,google,WEB,,,,,,,Page Unavailable,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube,,,
20201209,1607513709296531,user_engagement,,,2720694.8636275350,1607353005473641,tablet,iPad,Apple,iOS,,No,Safari,<Other>,Poland,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201216,1608105908190188,user_engagement,,,51569436.3499534105,1608104898057893,tablet,iPad,Apple,Web,,No,Chrome,86.0,France,cpc,<Other>,google,WEB,,,,,,,Super G Unisex Joggers,https://shop.googlemerchandisestore.com/Google+Redesign/Super+G+Unisex+Joggers,google,https://shop.googlemerchandisestore.com/Google+Redesign/New?,<Other>
20201216,1608106333193286,user_engagement,,,51569436.3499534105,1608104898057893,tablet,iPad,Apple,Web,,No,Chrome,86.0,France,cpc,<Other>,google,WEB,,,,,,,Campus Collection | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection,google,,<Other>
20201216,1608153557681008,session_start,,,1055956.6449216325,1608153557681008,tablet,iPad,Apple,Web,,No,Safari,14.0,France,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,,,
20201207,1607361234993804,scroll,,,52817835.1079745507,1607361229153349,tablet,iPad,Apple,iOS,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Backpacks | Bags | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/bags/backpacks/,,,
20201230,1609306254524861,page_view,,,75448619.0857539930,1609306254524861,tablet,iPad,Apple,iOS,en-us,No,Safari,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210129,1611947667876988,view_item,,,48117822.0979250402,1611947434062355,tablet,iPad,Apple,iOS,es-es,No,Chrome,87.0,Canada,cpc,<Other>,google,WEB,,,,,,(not set),Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Notebooks?,
20210101,1609509766390674,add_to_cart,,,53104811.8176614311,1609508579401920,tablet,iPad,Apple,Web,en-us,No,Chrome,86.0,Philippines,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/store.html,,https://shop.googlemerchandisestore.com/store.html?,
20210127,1611728718605302,user_engagement,,,26670512.5441824247,1611728408357049,tablet,iPad,Apple,iOS,,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,shop.googlemerchandisestore.com,,(referral)
20201228,1609153450506682,page_view,,,30263618.0930600529,1609153450506682,tablet,iPad,Apple,Web,en-us,No,Safari,604,Japan,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210101,1609508579401920,page_view,,,53104811.8176614311,1609508579401920,tablet,iPad,Apple,Web,en-us,No,Chrome,86.0,Philippines,cpc,<Other>,google,WEB,,,,,,,Google | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/Google,,,
